t_s,x_m,y_m,z_m
50.544,-4.745334747783263,0.9309178582662623,9.692804998365771
50.56,-4.741199325609746,0.9302665119486472,9.691817557484448
50.576,-4.736901864643351,0.9295701056944732,9.689223100447327
50.592,-4.732429633539522,0.9286653113436812,9.689141997957341
50.608,-4.72793866830638,0.927754777883723,9.687220944413793
50.624,-4.72354489847389,0.926851845407233,9.683984755841843
50.64,-4.719055257481083,0.9257684587126471,9.683511555625907
50.656,-4.714292843362412,0.9245135529451115,9.684934644392866
50.672,-4.709435084880581,0.9231573665653533,9.687717618431789
50.688,-4.705153854871077,0.922162077120912,9.68383573774853
50.704,-4.700795230152186,0.9210133780238623,9.68302411849831
50.72,-4.6961185157009595,0.9197128209482209,9.68425854974094
50.736,-4.691314769778155,0.9183298238258406,9.686993103291886
50.752,-4.686567040571644,0.9169374047001915,9.690729120674803
50.768,-4.681956106577135,0.9155798322895139,9.695083203708379
50.784,-4.6779998103753675,0.9146541952611085,9.692244850612436
50.8,-4.673818123168593,0.9135738431238966,9.692233370084173
50.816,-4.669340527113973,0.9123461306107183,9.694242935603608
50.832,-4.664826465290111,0.9110510328289119,9.697718962186705
50.848,-4.660455128982514,0.909757608676537,9.702136726809677
50.864,-4.656282141028181,0.9084987860807049,9.707114727284983
50.88,-4.6523037102837455,0.9072812905625721,9.71242405808557
50.896,-4.648496403073788,0.9060981395480939,9.71794274885913
50.912,-4.644841721368706,0.904940221068101,9.723605915981976
50.928,-4.641327865053687,0.9037998052688823,9.729378317579732
50.944,-4.637947160732811,0.9026712656594587,9.7352395858472
50.96,-4.6346805947790175,0.9015458688607618,9.741202695057002
50.976,-4.631882241882858,0.9007556463496185,9.739611528145067
50.992,-4.628707960836955,0.8997109327059771,9.740670328443564
51.008,-4.6253368741258765,0.8984824779677497,9.743840629245103
51.024,-4.622029382618817,0.8971834277192576,9.74850392337601
51.04,-4.618843688522937,0.895849080048385,9.754042617416035
51.056,-4.615773069744332,0.8945308916475175,9.760032038449618
51.072,-4.612790930571779,0.8932458133840911,9.766231598187963
51.088,-4.609858408770945,0.8919901835453937,9.77251198901769
51.104,-4.606936995407777,0.8907551601511188,9.778797548782714
51.12,-4.604022072575802,0.8895473635067896,9.785009595100764
51.136,-4.601261097863944,0.8886292358521863,9.78343964491818
51.152,-4.597976471432197,0.8874918203069355,9.78413645846009
51.168,-4.594326472488677,0.8862024461576368,9.786680812068969
51.184,-4.590524455151712,0.8848592612049374,9.79057005166258
51.2,-4.586695930873072,0.8835365504685,9.795281014389102
51.216,-4.582870384101724,0.8822647036785229,9.800409608680452
51.232,-4.579191800986969,0.8812837726526642,9.797984181898949
51.248,-4.575187450300273,0.8802064348839534,9.797808516932292
51.264,-4.570897157091267,0.879061764740944,9.799399745794036
51.28,-4.566467471041744,0.8778989181852027,9.802327845260598
51.296,-4.562015402536342,0.8767574996331093,9.806149297598873
51.312,-4.557742413416348,0.8758625039706378,9.802759234941007
51.328,-4.553471212185765,0.8750294361093248,9.798131064999534
51.344,-4.549220589529128,0.874167822340691,9.796546277665206
51.36,-4.544724133105698,0.8732545175708036,9.797060974629451
51.376,-4.540055658586157,0.8723130913382405,9.799189226420545
51.392,-4.535351622004849,0.8713767859012641,9.802463098248657
51.408,-4.5308997313567625,0.8706648371283014,9.798709248686947
51.424,-4.5265879474757975,0.8700283628671983,9.793900096540705
51.44,-4.5223413700048765,0.8693670170991918,9.792252409082215
51.456,-4.517977826655131,0.8687665095869016,9.78901389271692
51.472,-4.513707272958149,0.8682498936803423,9.784705594085711
51.488,-4.509467336834474,0.8677155877596423,9.783502524121662
51.504,-4.505144634704855,0.8672638377798872,9.780718356310171
51.52,-4.500933036757408,0.8669142241642204,9.776825633990123
51.536,-4.496851245505709,0.8666316774030839,9.77222273829187
51.552,-4.492939653816788,0.8664281718584304,9.76726304108697
51.568,-4.489186805356892,0.8663083172119675,9.76216842644449
51.584,-4.485567810334728,0.8662745716374909,9.757058849385805
51.6,-4.482060085732107,0.8663285709011934,9.751989019563702
51.616,-4.478642694522101,0.8664688883106606,9.746978025228414
51.632,-4.475300779508167,0.8666926711673938,9.742024027365133
51.648,-4.472030787617953,0.8669998828659747,9.737123386090598
51.664,-4.4688026427945955,0.8673620869223342,9.732256308198531
51.68,-4.465626909255204,0.8677892491327944,9.727418122155491
51.696,-4.462495188212308,0.8682770564977674,9.72258456955526
51.712,-4.459394515444387,0.8688164039011383,9.717734603619945
51.728,-4.4563152064672344,0.8693947287608044,9.71285951333165
51.744,-4.453244401516507,0.869996137073181,9.707955053346753
51.76,-4.450167033977937,0.8706016375884502,9.703019418386111
51.776,-4.447066488762127,0.8711902965043022,9.698052103507482
51.792,-4.443925859788654,0.8717406212197508,9.69305357679107
51.808,-4.440728261131654,0.8722310044202936,9.688024823708298
51.824,-4.437457247267476,0.8726401622946798,9.682967244274511
51.84,-4.434101089525642,0.8729498912113244,9.677884100553698
51.856,-4.430662081205249,0.8731520045509693,9.67278346678368
51.872,-4.427146583004035,0.873245761918564,9.667672894071519
51.888,-4.423561497027424,0.8732344903285034,9.662558483408953
51.904,-4.419913369952861,0.8731238015073767,9.657445272935616
51.92,-4.415813615190023,0.872755671408987,9.655876891448903
51.936,-4.411453799949911,0.8723324442896705,9.65293626245983
51.952,-4.4067391310044615,0.8717080040737399,9.652636457163396
51.968,-4.401625450618264,0.8709089142177453,9.65416684083178
51.984,-4.397181833341431,0.8703340551392967,9.649586769781843
52.0,-4.3926314307490255,0.8695855038874626,9.648386018652992
52.016,-4.387605138589247,0.8686767073463253,9.649275146085582
52.032,-4.382336483452742,0.8676688992889083,9.651661501190134
52.048,-4.377888758026886,0.8669667285389199,9.647649166484811
52.064,-4.373258177694266,0.8661168939624829,9.646800723464095
52.08,-4.368197446477306,0.8651400498264283,9.648020793880473
52.096,-4.3629506336119475,0.8640988157367882,9.650722996185426
52.112,-4.357736519667635,0.8630540302105418,9.654389752540048
52.128,-4.352649980050658,0.862039863466088,9.658645698239683
52.144,-4.347705724289952,0.8610656873003523,9.66326583964935
52.16,-4.342891458835071,0.8601276791928105,9.668126817147641
52.176,-4.338978512090481,0.8595421079540473,9.66572057298755
52.192,-4.334565290241856,0.8587492333278545,9.666071415652585
52.208,-4.329784929140763,0.8578088696224023,9.668467832008869
52.224,-4.32496065963063,0.8568006172517528,9.672291970038682
52.24,-4.320289029543555,0.8557883418025141,9.676989674926704
52.256,-4.315860376318271,0.8548195276541691,9.682214516703356
52.272,-4.31164030497843,0.8538790438486323,9.687741879263484
52.288,-4.307594806451219,0.8529587793057684,9.693467397906169
52.304,-4.303700543243804,0.8520516855580023,9.699336906683135
52.32,-4.299942251412029,0.8511524884442231,9.705320295015373
52.336,-4.2963084808783405,0.8502577419255426,9.711398994674761
52.352,-4.292788653629096,0.849365522778161,9.717559715158854
52.368,-4.289371299933729,0.8484750416470492,9.723791300135161
52.384,-4.286042319418034,0.8475860814006299,9.730084428438117
52.4,-4.282785346815703,0.8466986082715435,9.736428845826156
52.416,-4.280129853278182,0.8460774941106107,9.735251811054638
52.432,-4.276892687170563,0.8452143858566538,9.736879723290105
52.448,-4.27329573451872,0.8441875282521918,9.740709625915274
52.464,-4.269652765421718,0.8431270385451717,9.745956948337637
52.48,-4.266028354939576,0.842065570210149,9.751918370032572
52.496,-4.262422617409575,0.8410433192216763,9.758189255998428
52.512,-4.258790295668742,0.840063805369948,9.764570986909243
52.528,-4.25556445372034,0.8393591625572296,9.76332119132176
52.544,-4.251669905159902,0.8384823389969323,9.764661775027044
52.56,-4.247360956627724,0.8374992667916142,9.768021143793177
52.576,-4.242936739417531,0.8364968220333145,9.772701077417459
52.592,-4.23897711500787,0.8357488408757271,9.770425360997274
52.608,-4.234626895731073,0.8349194641751903,9.770899296652512
52.624,-4.22993329628209,0.8340257581788525,9.77346199308696
52.64,-4.225177548543839,0.8331639077610731,9.777480450790685
52.656,-4.22091577353311,0.8325728977890252,9.774677553080846
52.672,-4.216618952122894,0.832060815993898,9.771046564256574
52.688,-4.21209643334452,0.8314667327113309,9.7705708546183
52.704,-4.2072440904722965,0.8308150676213764,9.772362211471867
52.72,-4.202729560876068,0.8303543900824801,9.768137072953115
52.736,-4.19817992379741,0.8298478790104278,9.767355785301435
52.752,-4.193326400707632,0.8292987325597306,9.76892186240719
52.768,-4.188829876014618,0.8289422437314033,9.764535916191063
52.784,-4.184338449064315,0.8285510848117088,9.763677058150563
52.8,-4.1797876622380965,0.8282238995672079,9.761499632205139
52.816,-4.175328232798027,0.827971098047321,9.758372045145963
52.832,-4.171023452699623,0.8277879771696672,9.754616898605711
52.848,-4.166890800443539,0.8276766877104347,9.750484799684603
52.864,-4.162836924967587,0.8275638215368378,9.746120646205593
52.88,-4.158878186943024,0.8274739531982287,9.741650791274274
52.896,-4.155009935288821,0.827420900059425,9.7371367160506
52.912,-4.15122740675584,0.827414213196827,9.732605943946277
52.928,-4.1475246129750545,0.8274586433256883,9.728064499358853
52.944,-4.143895843623833,0.8275584229879551,9.723503581447517
52.96,-4.140335712465078,0.8277176670362566,9.718909913680896
52.976,-4.136843357427265,0.8279388921616109,9.714278014593402
52.992,-4.133418355229169,0.8282234088283423,9.709605873932189
53.008,-4.130059349582498,0.8285713404690807,9.704893251099008
53.024,-4.126763397149302,0.8289813502496713,9.700140794687195
53.04,-4.123525586099566,0.8294502716689072,9.695349568976683
53.056,-4.120338843822713,0.8299727557956623,9.69052078792786
53.072,-4.117193434837196,0.8305408930722924,9.685655500245247
53.088,-4.114077146664947,0.8311437224470098,9.680754556101572
53.104,-4.110974665545911,0.8317668575549383,9.675818189971714
53.12,-4.107868584686033,0.8323931582851759,9.670846446634483
53.136,-4.104740054856722,0.8330033620909536,9.665839272458985
53.152,-4.101569445640394,0.833576774151659,9.660796624685059
53.168,-4.0983370585023975,0.8340920391134747,9.655718646800485
53.184,-4.095000855505052,0.8345048747302236,9.65059367342091
53.2,-4.091578551621515,0.8348182126951976,9.645443618036525
53.216,-4.088077609944416,0.8350332886673891,9.640278018136868
53.232,-4.084503613302516,0.8351524577559103,9.635103051618382
53.248,-4.080861840794803,0.8351794649078074,9.629923860114893
53.264,-4.077157384451677,0.8351192823916086,9.624745170417253
53.28,-4.073395047022324,0.834977836080032,9.619571502673931
53.296,-4.069112720490831,0.8346348347681757,9.617873809116467
53.312,-4.064117231529993,0.834113472825672,9.618259005242203
53.328,-4.058715119158533,0.8334590480776807,9.620138744492914
53.344,-4.054177489531845,0.833001706918841,9.615766449898057
53.36,-4.049440839243851,0.8323953168019644,9.614574112416472
53.376,-4.044198643363714,0.8316641960721805,9.615356968237004
53.392,-4.038701212442762,0.8308601874701453,9.61753453693602
53.408,-4.03317705300049,0.8300347290631095,9.62062119291245
53.424,-4.028704614612641,0.8294929703464031,9.617013115822804
53.44,-4.023903210045157,0.8288151061239155,9.616324619335032
53.456,-4.018647207924247,0.8280375074263975,9.617587505417495
53.472,-4.013209087351407,0.8272145325694878,9.62023019901991
53.488,-4.00780579515229,0.8263927800788241,9.623767252774291
53.504,-4.002527413602875,0.8255957032956277,9.627860385913038
53.52,-3.9973890685899014,0.8248277950572792,9.632309395300993
53.536,-3.992381494214535,0.8240842072878961,9.63700358900251
53.552,-3.987493523877091,0.8233573412667811,9.64188266580114
53.568,-3.982718164211946,0.8226398878864919,9.646913727287465
53.584,-3.9780526667139857,0.8219258434516346,9.652078687884849
53.6,-3.9734970985754274,0.8212106468163658,9.657367310775848
53.616,-3.9690528583415188,0.8204910135223316,9.662773251376015
53.632,-3.9647221034778144,0.8197647135822143,9.668291923455424
53.648,-3.960505441783428,0.8190303834604554,9.67391876277276
53.664,-3.9564023147815752,0.818287431398164,9.679648841854263
53.68,-3.9532088425442398,0.8177769250930109,9.678015675059324
53.696,-3.9494489423625905,0.8170389997008459,9.679188925647763
53.712,-3.945327373784585,0.8161433778995684,9.6825286880055
53.728,-3.9411894956279854,0.8151889981454106,9.68730221597075
53.744,-3.9372046138987846,0.8142492829797995,9.692852027628309
53.76,-3.933382543702724,0.8133518704123264,9.698784292086128
53.776,-3.9296784476476003,0.8124979074099516,9.704907117588407
53.792,-3.926045344268283,0.8116808113881337,9.711129046558687
53.808,-3.9224446916429008,0.8108942690016047,9.717402443271899
53.824,-3.918844899399453,0.8101342608792094,9.723698700862359
53.84,-3.9152187720416896,0.8093989018948279,9.72999777156737
53.856,-3.9115422035420595,0.8086877315031893,9.73628367268378
53.872,-3.9077847754194543,0.8079966908467474,9.74258126756623
53.888,-3.9045347073004133,0.8075339824752142,9.741291920279037
53.904,-3.9005112193142195,0.8069125063935327,9.7427323008488
53.92,-3.896020130462416,0.8061871736792542,9.74625142966115
53.936,-3.891439558516006,0.8054569454121792,9.75108017355892
53.952,-3.887483414784794,0.8049661714366928,9.74897528525217
53.968,-3.883027514384358,0.8043968518758097,9.749751092295439
53.984,-3.8781929587341017,0.8037728968600972,9.752674089794949
54.0,-3.87384179472267,0.8033429379388132,9.749413620467685
54.016,-3.8693341785303663,0.8029572793493835,9.74945518846063
54.032,-3.8643940822302727,0.8024918049354742,9.75178613722273
54.048,-3.859911423707831,0.8021898870692211,9.748093815444088
54.064,-3.855253588601109,0.8018247894707449,9.747808947171274
54.08,-3.8502191814058824,0.8013716297972425,9.74985541819948
54.096,-3.8456984122962554,0.8011045962081181,9.745925605763134
54.112,-3.8413053217965283,0.8008361760259244,9.74181531836189
54.128,-3.8368459219549385,0.800613989221277,9.74131246227785
54.144,-3.8322134513809685,0.8003874607595642,9.739498908183572
54.16,-3.827607606821817,0.8001751461472785,9.736730704565986
54.176,-3.82312884486387,0.7999903621327283,9.733319267103044
54.192,-3.818799196920626,0.7998376750932339,9.729494746112087
54.208,-3.8146056498126786,0.799717718916515,9.725407322104974
54.224,-3.8105218617784185,0.7996316804784735,9.721141330110838
54.24,-3.8067738705849368,0.7997851796376477,9.716844199652334
54.256,-3.8029556058699145,0.7998897507623383,9.712353119991155
54.272,-3.7991707335878,0.7999941902777091,9.70776830522715
54.288,-3.7954531497004402,0.8001272066261343,9.703125692318318
54.304,-3.7918131526043806,0.800304925820413,9.698437129806468
54.32,-3.788253773010501,0.8005368229675983,9.693706677169455
54.336,-3.784775857665205,0.8008288574035074,9.68893625435765
54.352,-3.7813788050447044,0.8011846047056967,9.684127311284396
54.368,-3.7780603821167853,0.8016055587393593,9.67928122018058
54.384,-3.774816321127408,0.802091001988838,9.674399296564054
54.4,-3.771639960082192,0.802637721490153,9.669482721594976
54.416,-3.768521763129452,0.8032396583272375,9.664532356432847
54.432,-3.765448846979313,0.8038870170830751,9.659548472462202
54.448,-3.7624047570417596,0.804566287349158,9.654530612207692
54.464,-3.7593705734899987,0.8052609241167036,9.649478056837731
54.48,-3.7563255859403544,0.8059519896709894,9.644389885033428
54.496,-3.753244219108574,0.8066153824411011,9.639263130894616
54.512,-3.7501084411430825,0.807232786719065,9.634099585897625
54.528,-3.746877863118993,0.8077661815944486,9.628888096125674
54.544,-3.7435578083561123,0.8082101153112824,9.623644440259847
54.56,-3.7401515265266245,0.8085600535482339,9.618377798928275
54.576,-3.7366636354080947,0.808815213273917,9.613095454087478
54.592,-3.7330995357186842,0.8089776628860701,9.60780369333302
54.608,-3.7294647327904817,0.8090514212609351,9.602508106372678
54.624,-3.725764526439525,0.8090418494176211,9.597213837853808
54.64,-3.7215021010641194,0.8088450173355347,9.595353628986423
54.656,-3.716497276989441,0.8084916524769894,9.595515178389824
54.672,-3.7110538273227847,0.8080151419316997,9.597121842762395
54.688,-3.70650181061419,0.8076843327633014,9.592520329791071
54.704,-3.701764033186535,0.8072210861547395,9.59111199923714
54.72,-3.6964888491670194,0.8066468719698608,9.591625319963176
54.736,-3.690924954001034,0.8060037366564143,9.59349327622879
54.752,-3.6853043671466024,0.8053345058251341,9.596253257635382
54.768,-3.6797419307850494,0.8046680210160273,9.599572298728136
54.784,-3.6752923566593076,0.8042404699111738,9.596041911714853
54.8,-3.6704537540356577,0.803686371669703,9.595308261092063
54.816,-3.6651479704194894,0.8030458346052223,9.59644881905728
54.832,-3.6596514322097513,0.8023654931648122,9.59891580863298
54.848,-3.654178498579254,0.8016838044279817,9.602251929391732
54.864,-3.64882064212721,0.8010198632896297,9.606138890015275
54.88,-3.643596770056818,0.8003770497644891,9.610386007801388
54.896,-3.63850094235538,0.7997508687979799,9.614885999299293
54.912,-3.63352404944936,0.7991344254040509,9.619579336186865
54.928,-3.628660078892371,0.7985210477414307,9.624432882336311
54.944,-3.6239065341761227,0.7979052264113815,9.629427932331337
54.96,-3.619263260948435,0.7972827922650266,9.634553468017652
54.976,-3.614731364588092,0.7966508461180158,9.639802366437607
54.992,-3.6103112198819582,0.7960074835699629,9.645168789671493
55.008,-3.6060029213223546,0.7953518395224162,9.650647371135106
55.024,-3.6018048225261152,0.7946838571854987,9.65623215800748
55.04,-3.5977132855390064,0.7940042518582474,9.66191627503631
55.056,-3.5937223587992952,0.7933144665898172,9.667691766564213
55.072,-3.5898236059647712,0.7926166357149803,9.67354958545746
55.088,-3.586005630843452,0.7919134443901237,9.679479543493322
55.104,-3.5822556297918253,0.7912084206281669,9.685470778065735
55.12,-3.5785574119958405,0.7905053517879086,9.691511703787386
55.136,-3.5748930925191775,0.7898085239429715,9.697590093835437
55.152,-3.571243140329365,0.7891225055891641,9.703693394704937
55.168,-3.568294530778489,0.788639886235276,9.702283277737154
55.184,-3.564634676187082,0.7879954044079105,9.70362299794931
55.2,-3.5604842659815503,0.7872509746890979,9.707068739219263
55.216,-3.5561890926979522,0.7865002190103011,9.711845838350289
55.232,-3.551927283393381,0.785802772110997,9.717285981871095
55.248,-3.5477241578132475,0.7851755667390513,9.723011841639114
55.264,-3.543554768802851,0.7846140165140616,9.728851048522499
55.28,-3.5400204454595836,0.7842880970398107,9.727154489145764
55.296,-3.535768998984476,0.7838826359764826,9.728210681984475
55.312,-3.5310645779772987,0.7834241966746778,9.731321319680038
55.328,-3.5268942064212268,0.7831366849418192,9.728167666239752
55.344,-3.5223787412934673,0.7827865139852692,9.728243354157437
55.36,-3.517456805143056,0.7823863722033839,9.730581229724297
55.376,-3.5124248292019327,0.7819685193232885,9.734457644350977
55.392,-3.508108361543226,0.7817363625729077,9.731633718168249
55.408,-3.503720409003151,0.7815238098328071,9.728225760838244
55.424,-3.4991669686330367,0.7813465406841493,9.728152899047473
55.44,-3.4942530963971636,0.7811613815060438,9.730322655132476
55.456,-3.4899072826147055,0.7811526104996318,9.726442119036847
55.472,-3.4857526826494714,0.7812128368110888,9.722385189561153
55.488,-3.4816848674581156,0.7813137442902012,9.718169712068148
55.504,-3.4773523966529094,0.7813648250871882,9.717463664495119
55.52,-3.4729272647943867,0.7814697204095885,9.715420245711483
55.536,-3.468619743655974,0.7816478878505863,9.712421169990156
55.552,-3.464503769465613,0.7818975933985277,9.708772684960895
55.568,-3.4603906835249965,0.7820637639161563,9.704623894407716
55.584,-3.456375785796419,0.7821972500128747,9.700191350750613
55.6,-3.452473884042053,0.7823304784402375,9.69558910112388
55.616,-3.4486786731210892,0.7824831427342557,9.690876315806198
55.632,-3.4449825772493936,0.7826680716081389,9.686084938663873
55.648,-3.4413807820897775,0.7828944858864854,9.68123311947735
55.664,-3.437871269335198,0.7831695946860991,9.676331835253796
55.68,-3.434452813044011,0.7834989700811729,9.671387995865071
55.696,-3.43112419391326,0.7838867469420061,9.666406208303664
55.712,-3.427883140338996,0.784335370288395,9.661389710551758
55.728,-3.4247255563633647,0.7848452870241209,9.656340842687946
55.744,-3.421644966472671,0.785414584126209,9.651261277025867
55.76,-3.41863246956012,0.7860385850128268,9.646152211857393
55.776,-3.4156735901761968,0.7867086186384307,9.641013049574688
55.792,-3.4127461054602852,0.7874081626903302,9.63584065054118
55.808,-3.409836428234255,0.78812654077737,9.630637807943435
55.824,-3.406922824346729,0.7888464563840932,9.625402352276124
55.84,-3.4039810041919862,0.7895476930749694,9.620131578970085
55.856,-3.40096750365876,0.7901937469634083,9.614813069569465
55.872,-3.397878764211401,0.7907760985594797,9.60945882232769
55.888,-3.3946991126012267,0.7912804798301879,9.604069950447254
55.904,-3.3914249892117407,0.791696803159204,9.598653070201753
55.92,-3.388059667082786,0.792021114519012,9.593216196126258
55.936,-3.3846084776386003,0.7922535307136619,9.587766455239834
55.952,-3.381077287616218,0.7923968164071726,9.582310059546323
55.968,-3.3769596496728584,0.7923677268563994,9.580267855396809
55.984,-3.372068633448817,0.7921909670652244,9.580187032494798
56.0,-3.3672095692095745,0.7919751672677808,9.57809307768421
56.016,-3.3625331732889494,0.7917272637237163,9.574621235660622
56.032,-3.357576877312644,0.7913632717482683,9.5737010691566
56.048,-3.3521781737732392,0.7908980108567817,9.574430621705133
56.064,-3.3465623451196462,0.7903671312948082,9.576299675264043
56.08,-3.3419763551034536,0.7899846141018069,9.571770469132606
56.096,-3.337191908899679,0.7895044146316258,9.570318423870463
56.112,-3.331892011309007,0.7889454686232421,9.570732124267739
56.128,-3.3263146602669798,0.7883433325001363,9.57247018385763
56.144,-3.3206823010320647,0.7877324618340731,9.575097592114819
56.16,-3.3151090246239967,0.7871340461631272,9.578299987430059
56.176,-3.3096314686695663,0.7865558093741151,9.581880971395782
56.192,-3.304252973794536,0.7859968530483957,9.585726703234453
56.208,-3.2989680932473058,0.7854522066500071,9.58977281948398
56.224,-3.2937720022994537,0.7849156813565356,9.593983243525768
56.24,-3.2886628966513674,0.7843812803275203,9.59833803835926
56.256,-3.283641831848886,0.783843750212087,9.602826492610701
56.272,-3.278711848703592,0.7832987220307088,9.607443051639247
56.288,-3.2738770325283806,0.7827426931299485,9.612184821157134
56.304,-3.269141689898841,0.7821729684845765,9.617049983066114
56.32,-3.264509643926169,0.7815876075577899,9.622036762585347
56.336,-3.2599838516821102,0.7809854077296934,9.627142836291632
56.352,-3.255565612286382,0.7803658676322488,9.63236478740057
56.368,-3.2512544912733325,0.779729224283676,9.637697983780443
56.384,-3.2470479205365517,0.7790764586522185,9.643136436977644
56.4,-3.2429409902043296,0.7784093088472354,9.64867279304544
56.416,-3.238926315352138,0.7777302737316745,9.654298401267331
56.432,-3.23499408366771,0.7770426162819533,9.660003470504952
56.448,-3.231131520338755,0.7763502194104458,9.665777078271907
56.464,-3.2273241680047686,0.7756577351264824,9.67160753241569
56.48,-3.22355514344126,0.7749703034335885,9.67748255865275
56.496,-3.219805870782962,0.7742935147962563,9.68338940657181
56.512,-3.216056523567819,0.7736332621524503,9.689315060101283
56.528,-3.21300911007854,0.7731577622435901,9.687728949212497
56.544,-3.2092512611043618,0.7725489511593042,9.688836616477118
56.56,-3.204985248850514,0.7718646967883295,9.691997144158677
56.576,-3.2005559429185224,0.7711870128600182,9.696482537929837
56.592,-3.1961514587210225,0.7705681437005725,9.701654261276438
56.608,-3.1918072331653393,0.7700227370048509,9.707136038711381
56.624,-3.187503355532835,0.7695462174043304,9.712747802402566
56.64,-3.183862626238175,0.7692871900658697,9.71084308794871
56.656,-3.179544917930457,0.7689870200648453,9.711656919924636
56.672,-3.174777726182578,0.7686605212050396,9.71448415285197
56.688,-3.1705583371204575,0.7684947585093941,9.711054502781478
56.704,-3.1660499525599635,0.7683066739208898,9.710879903011625
56.72,-3.161125502376865,0.7680903782832045,9.712931719148491
56.736,-3.156073692993749,0.7678615397503094,9.716519813064778
56.752,-3.151761060522744,0.7677900833906777,9.713431589064419
56.768,-3.1471303076900954,0.7676893143922342,9.713413259507368
56.784,-3.142457925709702,0.7676296864731291,9.711883840405662
56.8,-3.137847003211183,0.7676104893321222,9.709250833459647
56.816,-3.1330286688534743,0.7675501597356899,9.70947986792645
56.832,-3.1286449917710972,0.7676072124132928,9.704131690043194
56.848,-3.1242546309870836,0.7676014381737815,9.702824005774346
56.864,-3.119759845113548,0.7676259690724199,9.70024546630516
56.88,-3.11536175813358,0.767686011212962,9.696788013871107
56.896,-3.1111237193435692,0.7677777043982201,9.692759502984806
56.912,-3.1070417979522715,0.7678961318358343,9.688369957265795
56.928,-3.1030944042037696,0.7680394610359618,9.683752330413224
56.944,-3.0992619235205017,0.7682091344082708,9.678987357447326
56.96,-3.095531499118842,0.7684088657525231,9.67412305171779
56.976,-3.091896431480353,0.7686436258850414,9.669187811760903
56.992,-3.088354207656108,0.7689188756658097,9.6641985608107
57.008,-3.0849046938090803,0.7692400291791078,9.659165633371781
57.024,-3.081548328798679,0.769611959711721,9.654095522385767
57.04,-3.078285168241965,0.7700386486437727,9.648992519952554
57.056,-3.075113916026985,0.7705227465415314,9.643859600255604
57.072,-3.0720312313703855,0.7710651654052391,9.638698868374863
57.088,-3.069024471537785,0.7716599408451543,9.633508623837736
57.104,-3.0660914977328133,0.7723076656246657,9.62829410478741
57.12,-3.063219142954833,0.7730011264693102,9.623054198147537
57.136,-3.060389363272905,0.7737286137159552,9.617786805142536
57.152,-3.0575806853341074,0.7744750583787314,9.612489393603246
57.168,-3.0547698142119812,0.7752231326328226,9.607159447851808
57.184,-3.051914674207783,0.7759407757184512,9.60178487611326
57.2,-3.0490116458600016,0.7766211371811074,9.596377285459996
57.216,-3.0460404160475103,0.7772491582905061,9.590934826323009
57.232,-3.0429784213912034,0.7778073472354193,9.585454685478846
57.248,-3.039815235137949,0.7782817869111116,9.579940783899609
57.264,-3.0365520691118406,0.7786655851566575,9.574401538034186
57.28,-3.0326815645288208,0.7788833816652662,9.572261680160553
57.296,-3.028519381943319,0.7790321089661034,9.568626351081472
57.312,-3.0239173228335336,0.7790422245843663,9.567503415281177
57.328,-3.0187724247260976,0.7789205571944501,9.568010135382762
57.344,-3.0143930292000043,0.7788357765920908,9.562532308207128
57.36,-3.009930734075133,0.7786355763572306,9.560520017907828
57.376,-3.004845271002372,0.77832262198071,9.560379108115617
57.392,-2.9993649563323226,0.7779205443236938,9.561558084639056
57.408,-2.9937373157448364,0.7774620384708198,9.563625263818011
57.424,-2.989175441767069,0.7771238675602854,9.559126345117486
57.44,-2.984399550406491,0.7766982120627366,9.557586232494254
57.456,-2.9791181837450638,0.7762010648286112,9.557837754722135
57.472,-2.9735562264183626,0.7756631426038672,9.559362638869137
57.488,-2.967925208325392,0.775114644835622,9.56175162737306
57.504,-2.9623376216367108,0.7745747961297954,9.564707499446449
57.52,-2.956833257454555,0.7740512663390265,9.568041556206618
57.536,-2.951418940629975,0.7735439360331345,9.571642596239696
57.552,-2.946091576493134,0.7730486609884253,9.575446939997633
57.568,-2.9408476134130397,0.7725598011901941,9.579418551576278
57.584,-2.9356858463065443,0.7720715924846879,9.583537363157225
57.6,-2.9306075998803465,0.7715787661707635,9.58779254265085
57.616,-2.92561607285611,0.7710767748907509,9.592178505341387
57.632,-2.9207155205434794,0.7705618467295332,9.596692450048897
57.648,-2.9159104968229657,0.7700309806035596,9.601332777390908
57.664,-2.9112052016358105,0.7694819329266569,9.606098047492567
57.68,-2.9066030345432705,0.7689132180186676,9.61098632994679
57.696,-2.9021058787686376,0.7683241073892219,9.615994656506759
57.712,-2.8977140344375845,0.7677146698550729,9.621118875335156
57.728,-2.893425754320623,0.7670857895777209,9.626353459228516
57.744,-2.8892370329918315,0.7664391898522674,9.631691476866338
57.76,-2.8851414457430695,0.7657774455257602,9.637124640953875
57.776,-2.881130087217923,0.7651039787815384,9.642643422350998
57.792,-2.877191327559189,0.7644229895347849,9.648237124648379
57.808,-2.8733116172632345,0.7637395010792255,9.653894204173909
57.824,-2.86947487910402,0.7630591419119197,9.659602403225314
57.84,-2.8656632572102154,0.7623880986738993,9.66534889179031
57.856,-2.861857470415633,0.7617329515600958,9.671120492802586
57.872,-2.858037344908807,0.7611005029236564,9.676903861719047
57.888,-2.854182457864356,0.7604975901679559,9.682685656472584
57.904,-2.850272884481272,0.7599308915914709,9.688452709566159
57.92,-2.846986289313724,0.7595552568761771,9.686655441366163
